1,Giulia,Di Pietro,34.4,18.0,619.20
2,Rhodie,Semerad,39.9,18.0,718.20
3,Garrett,De Bernardis,30.6,18.0,550.80
4,Tallie,Westhoff,30.4,18.0,547.20
5,Jenn,Maior,30.5,18.0,549.00
6,Loraine,Lowther,35.1,18.0,631.80
7,Allene,Sadd,32.9,18.0,592.20
8,Jehanna,Garza,32.2,18.0,579.60
9,Alie,Merrell,37.2,18.0,669.60
10,Gertie,Raikes,32.5,18.0,585.00
11,Dorine,Ivasechko,38.7,18.0,696.60
12,Lucretia,Waliszewski,37.4,18.0,673.20
13,Alta,Bassill,27.9,18.0,502.20
14,Lottie,Ahearne,34.0,18.0,612.00
15,Maisey,Guilloux,29.0,18.0,522.00
16,Marcel,Capper,27.5,18.0,495.00
17,Nicolai,Twiddell,37.2,18.0,669.60
18,Clementia,Cote,35.4,18.0,637.20
19,Ari,Bordessa,31.8,18.0,572.40
20,Chevalier,Mundy,34.2,18.0,615.60
21,Cleo,Mc Pake,36.0,18.0,648.00
22,Hetty,Soda,27.8,18.0,500.40
23,Juan,Tye,35.9,18.0,646.20
24,Wilfred,Camber,37.3,18.0,671.40
25,Anselma,Leicester,32.3,18.0,581.40
26,Donnamarie,Senter,39.3,18.0,707.40
27,Mel,Meynell,30.4,18.0,547.20
28,Mayor,Joseland,30.5,18.0,549.00
29,Cash,Pigot,34.9,18.0,628.20
30,Elonore,Campbell,31.1,18.0,559.80
31,Retha,de la Valette Parisot,30.0,18.0,540.00
32,Goldia,Chalke,34.9,18.0,628.20
33,Kara,Stentiford,32.5,18.0,585.00
34,Corabel,Olyfant,30.1,18.0,541.80
35,Layton,Edwinson,31.6,18.0,568.80
36,Goraud,Kennedy,29.1,18.0,523.80
37,Stormy,Jeandon,36.5,18.0,657.00
38,Rolph,Galley,38.3,18.0,689.40
39,Des,Le Borgne,34.7,18.0,624.60
40,Townie,Ventura,28.4,18.0,511.20
41,Karlie,Beatty,39.7,18.0,714.60
42,Jordain,Vaun,33.2,18.0,597.60
43,Fleur,Turnock,28.1,18.0,505.80
44,Roi,McNea,36.4,18.0,655.20
45,Garik,Burdis,26.8,18.0,482.40
46,Tome,Castellone,36.8,18.0,662.40
47,Cori,Baynon,25.0,18.0,450.00
48,Phoebe,Bello,38.6,18.0,694.80
49,Cherey,Millberg,25.9,18.0,466.20
50,Isabeau,Grunnell,27.9,18.0,502.20
51,Clevie,Terne,38.8,18.0,698.40
52,Olav,Greenly,33.2,18.0,597.60
53,Dayna,Attride,36.4,18.0,655.20
54,Janos,Appleyard,39.2,18.0,705.60
55,Rancell,Stoyell,40.0,18.0,720.00
56,Heida,Gasnoll,26.9,18.0,484.20
57,Sula,Foulger,31.4,18.0,565.20
58,Charmine,Breit,26.9,18.0,484.20
59,Floris,Herity,26.2,18.0,471.60
60,Nedi,Keedwell,39.5,18.0,711.00
61,Corey,Cahey,32.9,18.0,592.20
62,Analise,Ikins,38.5,18.0,693.00
63,Meggy,Rowlstone,29.9,18.0,538.20
64,Freddy,Iacobassi,27.1,18.0,487.80
65,Kimble,Chaloner,35.5,18.0,639.00
66,Janessa,Feavearyear,27.1,18.0,487.80
67,Harris,Creyke,32.7,18.0,588.60
68,Ingmar,Perassi,35.5,18.0,639.00
69,Caressa,Burbudge,25.2,18.0,453.60
70,Leonanie,Jendrach,28.4,18.0,511.20
71,Kurtis,Bohey,29.7,18.0,534.60
72,Noah,Kahn,33.3,18.0,599.40
73,Verla,Duigan,29.9,18.0,538.20
74,Zelda,Perse,37.0,18.0,666.00
75,Shea,Hoodspeth,25.5,18.0,459.00
76,Brinna,Durek,30.2,18.0,543.60
77,Lin,Cassam,39.2,18.0,705.60
78,Rickie,Toward,39.9,18.0,718.20
79,Iseabal,Major,37.4,18.0,673.20
80,Christoforo,Tamas,32.5,18.0,585.00
81,Art,Mashro,36.4,18.0,655.20
82,Bobbie,Banat,25.5,18.0,459.00
83,Elwira,Figger,34.5,18.0,621.00
84,Dodi,Vardey,37.9,18.0,682.20
85,Mannie,Barns,28.8,18.0,518.40
86,Janaya,Dundridge,39.2,18.0,705.60
87,Joli,Duffell,38.9,18.0,700.20
88,Sven,Abramovitz,29.5,18.0,531.00
89,Avram,Kitley,38.1,18.0,685.80
90,Kerr,Farge,28.2,18.0,507.60
91,Aleta,Girardot,26.6,18.0,478.80
92,Halsey,Merida,27.4,18.0,493.20
93,Marena,Pinke,36.7,18.0,660.60
94,Rossie,Dinning,32.7,18.0,588.60
95,Lari,Cowins,25.2,18.0,453.60
96,Dulcine,Wauchope,28.9,18.0,520.20
97,Osbourn,Pillinger,29.8,18.0,536.40
98,Sondra,Ogles,36.2,18.0,651.60
99,Rhianon,Messer,30.0,18.0,540.00
100,Teresina,Gillford,27.1,18.0,487.80
101,Farrel,Feirn,35.8,18.0,644.40
102,Josepha,Stuckes,37.4,18.0,673.20
103,Gael,Chatwin,36.5,18.0,657.00
104,Bunny,Kettlesing,30.6,18.0,550.80
105,Salomon,Dionis,27.9,18.0,502.20
106,Brit,Bernini,29.0,18.0,522.00
107,Gustavo,Toal,30.1,18.0,541.80
108,Hilarius,Krier,36.9,18.0,664.20
109,Willabella,Devoy,31.5,18.0,567.00
110,Jennine,Marking,37.2,18.0,669.60
111,Hilton,Cawthery,27.2,18.0,489.60
112,Maggy,Thunnercliff,39.3,18.0,707.40
113,Katrina,Matyasik,31.4,18.0,565.20
114,Alyson,Briggdale,30.2,18.0,543.60
115,Cherie,Mousby,35.5,18.0,639.00
116,Sashenka,Dillestone,36.3,18.0,653.40
117,Gail,Hoys,31.6,18.0,568.80
118,Esra,Sarfass,32.5,18.0,585.00
119,Trudy,Jaeggi,29.2,18.0,525.60
120,Tobias,Galley,39.5,18.0,711.00
121,Foss,Adess,37.1,18.0,667.80
122,Dodie,Lohden,34.7,18.0,624.60
123,Jody,Chismon,30.7,18.0,552.60
124,Zelda,Waycott,31.3,18.0,563.40
125,Zorine,Fisby,39.1,18.0,703.80
126,Byrom,Ilson,38.9,18.0,700.20
127,Dal,Hamly,26.9,18.0,484.20
128,Roze,Lunge,33.2,18.0,597.60
129,Courtnay,Eborall,36.4,18.0,655.20
130,Malinda,Knoton,36.2,18.0,651.60
131,Vere,Baake,37.1,18.0,667.80
132,Laney,Ledram,39.2,18.0,705.60
133,Elora,Pesic,30.4,18.0,547.20
134,Ozzy,Stovell,26.5,18.0,477.00
135,Aristotle,Von Hindenburg,28.9,18.0,520.20
136,Farly,Hollyar,38.4,18.0,691.20
137,Hinda,Ephgrave,31.2,18.0,561.60
138,Viki,Izkoveski,33.3,18.0,599.40
139,Jesse,Barabich,37.6,18.0,676.80
140,Dniren,Medgwick,35.6,18.0,640.80
141,Jordain,Lawles,33.3,18.0,599.40
142,Doyle,Staden,28.6,18.0,514.80
143,Constantine,Groveham,27.9,18.0,502.20
144,Herve,Maddyson,39.3,18.0,707.40
145,Valeda,Eggins,29.6,18.0,532.80
146,Pat,Burger,34.7,18.0,624.60
147,Bronson,Enderby,37.6,18.0,676.80
148,Steve,Pfaffe,37.0,18.0,666.00
149,Sibeal,Fonquernie,36.8,18.0,662.40
150,Letitia,Dellar,33.1,18.0,595.80
151,Elsinore,Abramovic,30.3,18.0,545.40
152,Martita,D'Alessio,31.4,18.0,565.20
153,Penn,Leglise,34.9,18.0,628.20
154,Iver,Chown,35.0,18.0,630.00
155,Zara,Asquith,31.8,18.0,572.40
156,Auroora,Fereday,37.4,18.0,673.20
157,Orelle,Berends,32.0,18.0,576.00
158,Ford,Jardin,38.5,18.0,693.00
159,Abdul,Rodge,25.1,18.0,451.80
160,Sybil,Sebastian,25.2,18.0,453.60
161,Cynthia,Godbehere,32.5,18.0,585.00
162,Judith,Clearie,38.4,18.0,691.20
163,Tiler,Dannohl,37.8,18.0,680.40
164,Nadia,Domegan,35.3,18.0,635.40
165,Morty,Roz,38.2,18.0,687.60
166,Andris,Soppit,27.7,18.0,498.60
167,Morgana,Ferguson,34.9,18.0,628.20
168,Jeannie,Mashro,38.9,18.0,700.20
169,Gillie,Arr,37.4,18.0,673.20
170,Ches,Yanele,39.1,18.0,703.80
171,Petra,Albin,34.9,18.0,628.20
172,Giovanna,Dary,39.4,18.0,709.20
173,Jeffrey,Moreby,25.6,18.0,460.80
174,Matthaeus,Chaldecott,29.2,18.0,525.60
175,Shadow,Lippett,36.3,18.0,653.40
176,Coleen,Merriton,27.0,18.0,486.00
177,Charmane,Peffer,29.2,18.0,525.60
178,Bank,Rosini,30.7,18.0,552.60
179,Kathy,Antognetti,31.0,18.0,558.00
180,Merlina,Nelthorpe,32.0,18.0,576.00
181,Tomkin,Buckthought,34.9,18.0,628.20
182,Pat,Brunelli,38.1,18.0,685.80
183,Pippa,Adamiec,30.2,18.0,543.60
184,Riobard,Vasilmanov,27.6,18.0,496.80
185,Sheryl,Nitto,29.6,18.0,532.80
186,Gavrielle,Mundall,34.2,18.0,615.60
187,Darby,Beadel,28.6,18.0,514.80
188,Dale,Banton,29.4,18.0,529.20
189,Amalia,Ennor,36.4,18.0,655.20
190,Lorene,Jeduch,37.9,18.0,682.20
191,Phaedra,Andrieux,33.1,18.0,595.80
192,Tara,Blackah,30.2,18.0,543.60
193,Maddie,Laingmaid,31.0,18.0,558.00
194,Jimmy,Lodovichi,26.6,18.0,478.80
195,Christiane,Bantock,26.5,18.0,477.00
196,Danya,Bewicke,39.9,18.0,718.20
197,Jaquelyn,Shenfish,31.5,18.0,567.00
198,Marilyn,Ruddlesden,26.3,18.0,473.40
199,Gilda,Idwal Evans,25.8,18.0,464.40
200,Wells,Angless,39.0,18.0,702.00
201,Diannne,Brockest,25.1,18.0,451.80
202,Lyssa,Torra,35.6,18.0,640.80
203,Alexandros,Lampitt,28.8,18.0,518.40
204,Alika,Eighteen,36.4,18.0,655.20
205,Carrissa,Haking,35.0,18.0,630.00
206,Graig,Cartman,38.4,18.0,691.20
207,Jeanine,Andersch,35.1,18.0,631.80
208,Manfred,Deas,32.1,18.0,577.80
209,Bobbi,Puddle,34.2,18.0,615.60
210,Antonetta,Cammiemile,30.8,18.0,554.40
211,Kalil,Yeliashev,37.6,18.0,676.80
212,Emilia,Daens,30.4,18.0,547.20
213,Sebastiano,Alphege,25.4,18.0,457.20
214,Sylvester,Rugieri,39.8,18.0,716.40
215,Julita,Beardall,33.8,18.0,608.40
216,Aurel,Birtwell,33.5,18.0,603.00
217,Davis,Romney,36.4,18.0,655.20
218,Fleurette,Temperley,27.5,18.0,495.00
219,Henrik,Rapkins,28.6,18.0,514.80
220,Smitty,Nise,39.0,18.0,702.00
221,Fulton,Poznanski,36.4,18.0,655.20
222,Ricard,Rolfini,34.2,18.0,615.60
223,Clea,Kinny,25.2,18.0,453.60
224,Stanley,Poore,34.0,18.0,612.00
225,Walther,MacFarlane,38.0,18.0,684.00
226,Goldy,Kesterton,31.6,18.0,568.80
227,Rosemarie,Killoran,26.8,18.0,482.40
228,Amil,Rawcliff,32.6,18.0,586.80
229,Windham,Beteriss,25.5,18.0,459.00
230,Catarina,Lurner,39.0,18.0,702.00
231,Lauraine,Thorrington,37.2,18.0,669.60
232,Jodie,Janjic,29.9,18.0,538.20
233,Laureen,Dunphy,36.5,18.0,657.00
234,Caleb,Harower,39.9,18.0,718.20
235,Selma,Huggill,39.3,18.0,707.40
236,Larry,Headland,38.5,18.0,693.00
237,Susan,Swedeland,28.5,18.0,513.00
238,Mag,MacFarlan,36.4,18.0,655.20
239,Arda,Petrashov,35.9,18.0,646.20
240,Jo,Summerlad,30.3,18.0,545.40
241,Shirleen,Buckoke,28.4,18.0,511.20
242,Gerrilee,Dorian,37.0,18.0,666.00
243,Vivianna,Messham,32.8,18.0,590.40
244,Edgar,McCurdy,32.8,18.0,590.40
245,Bride,Gimblet,28.1,18.0,505.80
246,Mart,Bellay,26.8,18.0,482.40
247,Licha,Tarbatt,38.3,18.0,689.40
248,Loraine,Mickan,35.4,18.0,637.20
249,Fawne,Muckart,28.8,18.0,518.40
250,Lyssa,Yitzovitz,31.1,18.0,559.80
251,Lou,Taunton.,26.0,18.0,468.00
252,Ronda,Walklott,39.7,18.0,714.60
253,Jasmina,Cowgill,35.5,18.0,639.00
254,Reece,Pirie,34.8,18.0,626.40
255,Laureen,Sherar,35.3,18.0,635.40
256,Gillie,Yellep,33.4,18.0,601.20
257,Neale,Flockhart,39.2,18.0,705.60
258,Parrnell,Pawelek,30.7,18.0,552.60
259,Saudra,Dictus,28.6,18.0,514.80
260,Arly,McCathay,28.2,18.0,507.60
261,Vina,Rivlin,37.6,18.0,676.80
262,Cariotta,Carp,27.2,18.0,489.60
263,Bary,Ridett,31.9,18.0,574.20
264,Evanne,Pracy,37.8,18.0,680.40
265,Crawford,Loft,28.2,18.0,507.60
266,Minna,Dominiak,27.2,18.0,489.60
267,Cleveland,Channer,34.3,18.0,617.40
268,Leigh,Steenson,38.3,18.0,689.40
269,Carmine,Palle,38.4,18.0,691.20
270,Deina,Blabie,25.5,18.0,459.00
271,Lionel,Matthew,32.7,18.0,588.60
272,Lorry,Cuolahan,39.9,18.0,718.20
273,Truda,Fouldes,34.7,18.0,624.60
274,Ortensia,Fusco,29.9,18.0,538.20
275,Brandais,Rawle,28.0,18.0,504.00
276,Fern,Oulett,29.7,18.0,534.60
277,Ethe,Saiz,28.6,18.0,514.80
278,Kelsey,Tilson,33.4,18.0,601.20
279,Sascha,Foord,25.9,18.0,466.20
280,Ame,Mottley,29.5,18.0,531.00
281,Calypso,Greenrde,25.5,18.0,459.00
282,Robbi,Haselgrove,26.3,18.0,473.40
283,Tricia,Bowen,35.5,18.0,639.00
284,Launce,Ormonde,39.7,18.0,714.60
285,Audry,Polfer,38.0,18.0,684.00
286,Dene,Chattaway,30.9,18.0,556.20
287,Wallache,Barbery,36.6,18.0,658.80
288,Franni,Brunning,32.6,18.0,586.80
289,Louis,Kynvin,33.0,18.0,594.00
290,Kay,Annes,30.5,18.0,549.00
291,Ethelind,Backwell,31.5,18.0,567.00
292,Karita,Sygrove,27.1,18.0,487.80
293,Rory,Bainton,32.3,18.0,581.40
294,Laurie,Sherrott,36.3,18.0,653.40
295,Roxanna,Tuer,34.8,18.0,626.40
296,Neddie,Fulbrook,38.3,18.0,689.40
297,Arel,Tilmouth,25.7,18.0,462.60
298,Cello,Petrowsky,34.0,18.0,612.00
299,Herbie,Durrans,26.7,18.0,480.60
300,Lotte,McIlvenny,27.8,18.0,500.40
301,Susy,Grattan,39.6,18.0,712.80
302,Winni,Teissier,38.1,18.0,685.80
303,Lorens,Kalkhoven,29.6,18.0,532.80
304,Berta,Girodias,35.7,18.0,642.60
305,Daffie,Capinetti,26.8,18.0,482.40
306,Seana,Bevan,32.6,18.0,586.80
307,Mimi,Caunce,27.0,18.0,486.00
308,Arthur,Aldins,29.6,18.0,532.80
309,Dody,Leng,39.5,18.0,711.00
310,Hunt,Cleall,32.1,18.0,577.80
311,Dan,Warricker,33.8,18.0,608.40
312,Suzanna,Dunridge,35.6,18.0,640.80
313,Ernie,Fevers,37.8,18.0,680.40
314,Lesli,Moyler,27.1,18.0,487.80
315,Correy,Search,34.5,18.0,621.00
316,Tann,Thurman,33.1,18.0,595.80
317,Gale,Fayter,32.2,18.0,579.60
318,Tony,Stenet,30.0,18.0,540.00
319,Lishe,Loughan,31.2,18.0,561.60
320,Sidnee,Furmonger,36.0,18.0,648.00
321,Konrad,Slessor,29.9,18.0,538.20
322,Horatio,Blamires,39.8,18.0,716.40
323,Carola,McElvine,31.1,18.0,559.80
324,Adelaida,Feasey,29.6,18.0,532.80
325,Ulric,Hailston,37.6,18.0,676.80
326,Yancy,Fliege,34.2,18.0,615.60
327,Gilda,Ohlsen,25.6,18.0,460.80
328,Shelia,Storry,25.2,18.0,453.60
329,Barnard,Stather,27.9,18.0,502.20
330,Bess,Robertucci,39.5,18.0,711.00
331,Melonie,Swatton,30.7,18.0,552.60
332,Isadore,Hagley,26.0,18.0,468.00
333,Kati,Uzelli,30.4,18.0,547.20
334,Merry,Martyntsev,36.7,18.0,660.60
335,Patsy,McCague,33.9,18.0,610.20
336,Tiebout,Gorbell,27.1,18.0,487.80
337,Arnuad,Levet,32.2,18.0,579.60
338,Chloe,Godlee,32.5,18.0,585.00
339,Lou,Newlove,30.2,18.0,543.60
340,Irma,Fullerd,36.8,18.0,662.40
341,Rudyard,Challiner,26.5,18.0,477.00
342,Layne,Janicek,37.1,18.0,667.80
343,Mair,Wondraschek,28.1,18.0,505.80
344,Cloris,Fedder,38.8,18.0,698.40
345,Sorcha,Eddison,30.0,18.0,540.00
346,Linnie,Goshawk,28.9,18.0,520.20
347,Denna,Heims,28.3,18.0,509.40
348,Flory,Ortells,25.3,18.0,455.40
349,Dmitri,Loweth,27.8,18.0,500.40
350,Wenonah,Boffey,31.8,18.0,572.40
351,Gwendolin,Sargison,25.3,18.0,455.40
352,Melba,Rickertsen,34.1,18.0,613.80
353,Basile,Duckitt,31.4,18.0,565.20
354,Keen,Broadbent,32.1,18.0,577.80
355,Demetri,Hearson,37.8,18.0,680.40
356,Bili,Daens,31.2,18.0,561.60
357,Vanna,Newsham,32.7,18.0,588.60
358,Nadine,Neljes,30.1,18.0,541.80
359,Bartholomeo,Otley,39.2,18.0,705.60
360,Herbert,Hadigate,25.7,18.0,462.60
361,Wilbur,Levey,38.6,18.0,694.80
362,Delcina,Spriddle,26.3,18.0,473.40
363,Konstantine,McLise,32.7,18.0,588.60
364,Barty,Shailer,27.1,18.0,487.80
365,Hughie,De Coursey,34.4,18.0,619.20
366,Mora,Tilley,28.1,18.0,505.80
367,Bran,Simes,35.0,18.0,630.00
368,Cris,Josef,26.7,18.0,480.60
369,Judah,Hovey,25.1,18.0,451.80
370,Imojean,Swapp,29.7,18.0,534.60
371,Richy,Maplesden,30.9,18.0,556.20
372,Fernando,Corradino,25.5,18.0,459.00
373,Kaspar,Richmont,35.4,18.0,637.20
374,Krystyna,MacDougal,25.4,18.0,457.20
375,Mareah,Grief,38.7,18.0,696.60
376,Joane,Clohessy,36.1,18.0,649.80
377,Ingram,Wickins,25.9,18.0,466.20
378,Estelle,York,31.2,18.0,561.60
379,Kitti,Rothschild,32.6,18.0,586.80
380,Gavan,Menichillo,28.7,18.0,516.60
381,Sasha,Wigsell,38.0,18.0,684.00
382,Dacie,Nussey,28.6,18.0,514.80
383,Virgil,Whordley,34.0,18.0,612.00
384,Andee,Alps,30.2,18.0,543.60
385,Kiah,Shakespear,37.2,18.0,669.60
386,Juliana,Worsnup,26.3,18.0,473.40
387,Claudine,Wickardt,33.5,18.0,603.00
388,Cos,Cosgriff,38.4,18.0,691.20
389,Feliks,Barden,27.1,18.0,487.80
390,Linell,Beebe,30.9,18.0,556.20
391,Julee,Middleton,35.7,18.0,642.60
392,Janela,Bale,34.3,18.0,617.40
393,Barbi,Boltwood,26.9,18.0,484.20
394,Valentia,Smalman,33.2,18.0,597.60
395,Pat,Dudderidge,32.4,18.0,583.20
396,Gardner,Scottrell,32.5,18.0,585.00
397,Evita,Snelle,26.6,18.0,478.80
398,Eunice,Rosita,34.9,18.0,628.20
399,Trstram,Iannello,30.1,18.0,541.80
400,Annabela,Rickman,34.1,18.0,613.80
401,Micah,Doorbar,29.8,18.0,536.40
402,Diarmid,Marron,27.4,18.0,493.20
403,Daloris,Lorait,35.0,18.0,630.00
404,Ellene,Sidaway,27.6,18.0,496.80
405,Jesus,Pilpovic,26.9,18.0,484.20
406,Federica,Roja,26.7,18.0,480.60
407,Falito,Frayn,33.9,18.0,610.20
408,Tonnie,Simoncini,26.2,18.0,471.60
409,Roxanna,Joule,36.8,18.0,662.40
410,Ashley,Carillo,38.3,18.0,689.40
411,Bobby,Trevorrow,37.0,18.0,666.00
412,Nolie,Aleksandrov,34.0,18.0,612.00
413,Tuckie,Maryon,39.2,18.0,705.60
414,Sydney,Mowne,34.1,18.0,613.80
415,Miltie,Boshere,34.8,18.0,626.40
416,Olivie,Garwill,28.5,18.0,513.00
417,Juliet,Figgures,32.6,18.0,586.80
418,Earvin,Caldwell,34.4,18.0,619.20
419,Shell,Huerta,39.6,18.0,712.80
420,Gus,Dilliston,38.0,18.0,684.00
421,Kenon,Laval,36.8,18.0,662.40
422,Kitti,Tollfree,30.7,18.0,552.60
423,Carolus,Gunther,37.0,18.0,666.00
424,Britte,Scotts,31.2,18.0,561.60
425,Gwendolyn,Ende,39.8,18.0,716.40
426,Terry,Churches,33.2,18.0,597.60
427,Randa,Maloney,38.3,18.0,689.40
428,Valerie,Robertson,35.0,18.0,630.00
429,Alisander,Kenington,26.2,18.0,471.60
430,Magdalene,Clegg,33.9,18.0,610.20
431,Felisha,Bewsey,36.8,18.0,662.40
432,Gabey,Grigorio,27.2,18.0,489.60
433,Katha,Arunowicz,27.6,18.0,496.80
434,Zorina,Hallgalley,28.1,18.0,505.80
435,Krysta,Abbey,38.9,18.0,700.20
436,Mohammed,Halsted,31.3,18.0,563.40
437,Alexandros,Papez,28.8,18.0,518.40
438,Nathanil,Ferber,39.3,18.0,707.40
439,Roma,Saladin,27.1,18.0,487.80
440,Emili,Menaul,36.4,18.0,655.20
441,Hetty,Calbreath,34.6,18.0,622.80
442,Clare,Eberle,38.5,18.0,693.00
443,Arthur,Rogerot,33.8,18.0,608.40
444,Ive,Oliver-Paull,28.2,18.0,507.60
445,Rianon,Waldren,33.5,18.0,603.00
446,Karlen,Sykes,37.7,18.0,678.60
447,Jayme,Fantonetti,37.3,18.0,671.40
448,Rouvin,Lundberg,39.1,18.0,703.80
449,Norine,Perfili,33.8,18.0,608.40
450,Leela,Jerman,31.4,18.0,565.20
451,Katheryn,Neicho,26.1,18.0,469.80
452,Dennison,Lumb,30.1,18.0,541.80
453,Skipper,Ondrich,40.0,18.0,720.00
454,Sally,Valens-Smith,33.2,18.0,597.60
455,Alicia,Jewson,35.0,18.0,630.00
456,Rita,Oughton,29.7,18.0,534.60
457,Johna,Hamshere,30.3,18.0,545.40
458,Corissa,Govinlock,34.7,18.0,624.60
459,Hanna,McAuslene,33.8,18.0,608.40
460,Elisha,Simonaitis,31.6,18.0,568.80
461,Oliy,Pantry,30.4,18.0,547.20
462,Zora,Henner,35.0,18.0,630.00
463,Cathe,Wafer,34.0,18.0,612.00
464,Tybi,Raatz,39.3,18.0,707.40
465,Abram,Trinkwon,33.9,18.0,610.20
466,Letizia,Dowry,39.8,18.0,716.40
467,Helaine,De Rye Barrett,34.9,18.0,628.20
468,Cynthea,Giannazzi,38.6,18.0,694.80
469,Lorelei,Phette,37.8,18.0,680.40
470,Kippie,Pepye,33.1,18.0,595.80
471,Else,Bjerkan,38.4,18.0,691.20
472,Joyous,Purdy,32.3,18.0,581.40
473,Baxy,Muat,37.2,18.0,669.60
474,Darren,Willows,31.3,18.0,563.40
475,Burlie,Bigmore,39.6,18.0,712.80
476,Lurlene,Durdy,30.8,18.0,554.40
477,Mata,Flannery,38.4,18.0,691.20
478,Marshal,Eede,29.8,18.0,536.40
479,Tasia,Gration,25.4,18.0,457.20
480,Job,Estable,32.6,18.0,586.80
481,Verney,Figura,32.6,18.0,586.80
482,Reginauld,Bucklan,36.7,18.0,660.60
483,Teodoor,Sinderland,34.4,18.0,619.20
484,Asher,Gamet,38.6,18.0,694.80
485,Jamal,Waker,28.9,18.0,520.20
486,Danyette,McLenahan,31.0,18.0,558.00
487,Pooh,Hayball,32.6,18.0,586.80
488,Charmain,Seelbach,30.3,18.0,545.40
489,Eden,Daddow,29.4,18.0,529.20
490,Paloma,Trineman,29.8,18.0,536.40
491,Freida,Pocke,37.2,18.0,669.60
492,Hart,Clapp,25.8,18.0,464.40
493,Glenda,Wimpenny,28.5,18.0,513.00
494,Giacopo,Gallemore,31.1,18.0,559.80
495,Zachery,Herculeson,31.2,18.0,561.60
496,Judye,Escoffrey,38.7,18.0,696.60
497,Valma,Kenefick,27.4,18.0,493.20
498,Eryn,Plumb,34.1,18.0,613.80
499,Jane,Longhorn,34.0,18.0,612.00
500,Manuel,Macilhench,39.6,18.0,712.80
