1,Giulia,Di Pietro,34.4,18.0,619.20
501,Jacquie,Ruthven,38.7,18.0,696.60
502,Barbabra,Hammant,34.8,18.0,626.40
503,Liana,People,37.4,18.0,673.20
504,Broderick,Hatwells,29.1,18.0,523.80
505,Glori,Abbett,37.2,18.0,669.60
506,Marietta,Fairey,29.7,18.0,534.60
507,Gallard,Duckering,31.0,18.0,558.00
508,Fallon,Labes,33.2,18.0,597.60
509,Lutero,Babalola,27.5,18.0,495.00
510,Glen,Keppin,34.0,18.0,612.00
511,Garreth,Dolton,37.3,18.0,671.40
512,Tymon,Curneen,31.3,18.0,563.40
513,Norah,McCreadie,37.8,18.0,680.40
514,Isadore,Fairfull,29.4,18.0,529.20
515,Lenka,Nicolls,28.6,18.0,514.80
516,Marybelle,Spurett,32.6,18.0,586.80
517,Estele,Rusbridge,27.9,18.0,502.20
518,Hayley,Woollons,25.2,18.0,453.60
519,Addia,Hencke,39.2,18.0,705.60
520,Catlee,Gerrans,35.7,18.0,642.60
521,Francoise,Hanselman,37.3,18.0,671.40
522,Rodney,Jacobsohn,29.0,18.0,522.00
523,Fayina,Crambie,29.4,18.0,529.20
524,Marius,Causby,38.1,18.0,685.80
525,Ernesta,Jeannard,28.1,18.0,505.80
526,Lalo,Plumbley,34.2,18.0,615.60
527,Hartley,Kidwell,29.2,18.0,525.60
528,Katherine,Couchman,27.8,18.0,500.40
529,Christean,Cano,40.0,18.0,720.00
530,Allin,Cathesyed,35.5,18.0,639.00
531,Kip,Monini,34.8,18.0,626.40
532,Robinson,Faivre,38.1,18.0,685.80
533,Lorant,Pelos,35.3,18.0,635.40
534,Adriena,Moyle,36.4,18.0,655.20
535,Carson,Ramelot,36.8,18.0,662.40
536,Jandy,Pontefract,32.3,18.0,581.40
537,Correy,Merwe,26.0,18.0,468.00
538,Vinnie,Stroobant,26.8,18.0,482.40
539,Nollie,Pedwell,26.0,18.0,468.00
540,Roderich,Snedker,33.3,18.0,599.40
541,Nerta,Buckhurst,33.1,18.0,595.80
542,Viole,Caveill,32.2,18.0,579.60
543,Tressa,Bayfield,33.6,18.0,604.80
544,Court,Bullerwell,26.6,18.0,478.80
545,Humbert,Kettridge,39.6,18.0,712.80
546,Lorelei,Dutton,31.2,18.0,561.60
547,Hersch,Pudden,34.7,18.0,624.60
548,Priscilla,Amos,39.3,18.0,707.40
549,Maureen,Blockley,37.1,18.0,667.80
550,Arty,Gorgen,34.1,18.0,613.80
551,Edy,Pynner,31.0,18.0,558.00
552,Elwood,Orrice,28.7,18.0,516.60
553,Lisbeth,Abbes,31.0,18.0,558.00
554,Wolf,Blowin,35.4,18.0,637.20
555,Debera,Eakley,33.2,18.0,597.60
556,Ezequiel,Mattosoff,31.5,18.0,567.00
557,Abdul,Martinat,26.2,18.0,471.60
558,Joelle,Glaister,34.8,18.0,626.40
559,Ewan,Vasishchev,29.9,18.0,538.20
560,Ashley,McMarquis,37.6,18.0,676.80
561,Cate,Impson,35.1,18.0,631.80
562,Wallie,O'Garmen,28.7,18.0,516.60
563,Gates,Firmin,39.7,18.0,714.60
564,Courtney,Broader,25.3,18.0,455.40
565,Lynnett,Wotton,29.2,18.0,525.60
566,Morton,Sanford,37.5,18.0,675.00
567,Hally,Whyffen,33.9,18.0,610.20
568,Raymond,Marrable,34.3,18.0,617.40
569,Cordie,Chapellow,35.8,18.0,644.40
570,Alane,McCerery,26.1,18.0,469.80
571,Johna,Truwert,32.5,18.0,585.00
572,Monroe,Kienzle,28.5,18.0,513.00
573,Donnamarie,Stave,39.3,18.0,707.40
574,Crawford,Slowcock,38.3,18.0,689.40
575,Herby,Frye,33.2,18.0,597.60
576,Donnajean,Horsewood,38.4,18.0,691.20
577,Conrad,Gould,26.7,18.0,480.60
578,Molly,Anstiss,31.3,18.0,563.40
579,Boot,Tollow,35.5,18.0,639.00
580,Patrick,Iddison,35.2,18.0,633.60
581,Mina,Yonge,32.3,18.0,581.40
582,Jaine,Brame,37.4,18.0,673.20
583,Doris,Lansdale,27.3,18.0,491.40
584,Ambrosio,Restill,31.3,18.0,563.40
585,Ardis,Dulany,30.7,18.0,552.60
586,Kara,Doyley,39.7,18.0,714.60
587,Arlen,O'Rowane,25.5,18.0,459.00
588,Judas,Hoodspeth,31.3,18.0,563.40
589,Davidson,Delacourt,29.5,18.0,531.00
590,Delmor,Brand,38.3,18.0,689.40
591,Elijah,Kubecka,29.5,18.0,531.00
592,Delbert,Palfreyman,33.4,18.0,601.20
593,Henrik,Kimber,26.0,18.0,468.00
594,Guinevere,Atteridge,38.2,18.0,687.60
595,Claribel,Waterland,34.8,18.0,626.40
596,Galina,Teggart,36.7,18.0,660.60
597,Victoir,McGenn,38.7,18.0,696.60
598,Baudoin,Juris,27.7,18.0,498.60
599,Madelle,Openshaw,27.5,18.0,495.00
600,Othilia,Ratledge,31.6,18.0,568.80
601,Kristo,Furzer,28.6,18.0,514.80
602,Vachel,Sonnenschein,34.5,18.0,621.00
603,Adora,Glader,29.5,18.0,531.00
604,Creighton,Wilsdon,30.0,18.0,540.00
605,Melodie,Ivamy,31.8,18.0,572.40
606,Florance,Sainer,35.1,18.0,631.80
607,Keane,Crecy,27.4,18.0,493.20
608,Collette,Skade,25.0,18.0,450.00
609,Lin,Wraith,34.9,18.0,628.20
610,Annabell,Lillistone,29.9,18.0,538.20
611,Xerxes,Elner,37.3,18.0,671.40
612,Rudolf,Capini,28.1,18.0,505.80
613,Lydia,Umbert,29.7,18.0,534.60
614,Clarabelle,Jedrzejczyk,33.5,18.0,603.00
615,Geordie,Piffe,38.8,18.0,698.40
616,Lynnea,Parres,32.3,18.0,581.40
617,Dorolisa,Kikke,31.7,18.0,570.60
618,Amaleta,Bicksteth,29.4,18.0,529.20
619,Kearney,Spraggon,28.6,18.0,514.80
620,Norine,Box,39.7,18.0,714.60
621,Giulio,Spreckley,35.2,18.0,633.60
622,Isabel,Tinner,36.6,18.0,658.80
623,Cornie,Cutmare,36.5,18.0,657.00
624,Aurilia,Attrill,27.5,18.0,495.00
625,Robena,Sowthcote,25.7,18.0,462.60
626,Tod,Radki,39.5,18.0,711.00
627,Cristabel,Chaise,30.7,18.0,552.60
628,Nora,Gannicott,31.6,18.0,568.80
629,Anatollo,Hane,38.7,18.0,696.60
630,Magda,Stailey,29.6,18.0,532.80
631,Johann,Solway,36.4,18.0,655.20
632,Lilyan,Stagge,35.6,18.0,640.80
633,Aida,Bonass,30.3,18.0,545.40
634,Keslie,Binton,27.0,18.0,486.00
635,Cristiano,Wardhaugh,31.5,18.0,567.00
636,Felisha,Abbys,35.0,18.0,630.00
637,Gabriela,Lewer,34.9,18.0,628.20
638,Kalie,Cobbald,32.4,18.0,583.20
639,Lorry,Schiementz,31.9,18.0,574.20
640,Alexandra,Gabe,35.5,18.0,639.00
641,Vanna,Cuthbert,31.0,18.0,558.00
642,Cal,McAdam,27.8,18.0,500.40
643,Viola,Darrigrand,34.1,18.0,613.80
644,Alleen,Flewin,35.5,18.0,639.00
645,Riccardo,Aronstein,28.0,18.0,504.00
646,Kimmie,Connichie,26.1,18.0,469.80
647,Bogey,Courtin,36.4,18.0,655.20
648,Tyler,Clears,37.0,18.0,666.00
649,Nance,Deery,25.5,18.0,459.00
650,Ailsun,McCoughan,30.9,18.0,556.20
651,Stafani,Dreghorn,34.3,18.0,617.40
652,Benoit,Rebeiro,33.5,18.0,603.00
653,Yetta,Rosenzveig,35.0,18.0,630.00
654,Tybalt,Petrozzi,30.9,18.0,556.20
655,Hayden,Tamblyn,33.2,18.0,597.60
656,Daile,Presdee,39.1,18.0,703.80
657,Chery,Hurche,31.9,18.0,574.20
658,Haley,Somerton,27.0,18.0,486.00
659,Livy,Beneze,31.9,18.0,574.20
660,Benedikt,O'Doohaine,31.5,18.0,567.00
661,Dev,Plampin,29.8,18.0,536.40
662,Karel,Saylor,31.3,18.0,563.40
663,Renie,Bethune,28.6,18.0,514.80
664,Teddy,Breacher,36.2,18.0,651.60
665,Niel,Bartlomieczak,34.3,18.0,617.40
666,Timotheus,Bremeyer,30.2,18.0,543.60
667,Creight,Bitten,31.5,18.0,567.00
668,Saunder,Clackers,38.3,18.0,689.40
669,Connor,Meth,25.4,18.0,457.20
670,Mart,Dominichetti,36.9,18.0,664.20
671,Harris,Honatsch,34.1,18.0,613.80
672,Helaine,Mack,30.1,18.0,541.80
673,Tanney,Tuffell,39.8,18.0,716.40
674,Patrizia,Gladwish,25.9,18.0,466.20
675,Carrie,O'Lenechan,35.6,18.0,640.80
676,Sargent,Munnery,33.8,18.0,608.40
677,Shelly,Leftly,25.1,18.0,451.80
678,Toma,Ravillas,31.3,18.0,563.40
679,Parrnell,Chaney,31.8,18.0,572.40
680,Vere,Hulance,27.9,18.0,502.20
681,Arlette,Sear,38.8,18.0,698.40
682,Leon,Dran,26.1,18.0,469.80
683,Eziechiele,Snalum,37.6,18.0,676.80
684,Lindsey,Ropars,34.8,18.0,626.40
685,Christean,Willey,36.9,18.0,664.20
686,Tuckie,Micklewright,39.2,18.0,705.60
687,Noelle,Whiston,33.2,18.0,597.60
688,Bard,Alyoshin,38.8,18.0,698.40
689,Althea,Watts,26.0,18.0,468.00
690,Georges,Simounet,27.8,18.0,500.40
691,Ives,Atkins,35.1,18.0,631.80
692,Emmy,Peetermann,35.0,18.0,630.00
693,Flo,Barley,28.7,18.0,516.60
694,Odessa,Krzyzowski,29.2,18.0,525.60
695,Lynda,Mateev,25.4,18.0,457.20
696,Marlene,Feavearyear,31.6,18.0,568.80
697,Theodora,Petrasch,26.8,18.0,482.40
698,Quintina,Doldon,33.4,18.0,601.20
699,Sibley,Sapsed,32.3,18.0,581.40
700,Burnard,Ianne,28.7,18.0,516.60
701,Ado,Christy,37.5,18.0,675.00
702,Jori,Slateford,30.3,18.0,545.40
703,Leonora,Gallagher,25.3,18.0,455.40
704,Mychal,Bechley,26.8,18.0,482.40
705,Mead,Thiese,31.1,18.0,559.80
706,Alaster,Roffey,25.4,18.0,457.20
707,Nevil,Buckle,28.6,18.0,514.80
708,Uta,Longhi,26.0,18.0,468.00
709,Grenville,Cabral,30.4,18.0,547.20
710,Nat,Coarser,26.5,18.0,477.00
711,Stephani,Chinge de Hals,33.2,18.0,597.60
712,Galina,Rubinowitch,26.1,18.0,469.80
713,Chucho,Cracie,37.8,18.0,680.40
714,Willie,Kilbourn,28.4,18.0,511.20
715,Jena,De Gouy,35.1,18.0,631.80
716,Augusto,Lowrie,26.6,18.0,478.80
717,Revkah,Kingstne,28.3,18.0,509.40
718,Augustin,MacInherney,35.9,18.0,646.20
719,Binni,Abilowitz,31.9,18.0,574.20
720,Jedidiah,Grayling,26.8,18.0,482.40
721,Florie,Goudy,30.9,18.0,556.20
722,Aimee,Jado,31.5,18.0,567.00
723,Becky,Janecki,30.5,18.0,549.00
724,Ericka,Wallbanks,38.7,18.0,696.60
725,Dalila,Hazeldean,38.9,18.0,700.20
726,Laurie,Houndsom,27.9,18.0,502.20
727,Coleen,Bloy,39.2,18.0,705.60
728,Sara-ann,Hattiff,27.2,18.0,489.60
729,Nelli,Biford,34.0,18.0,612.00
730,Ekaterina,Barnett,26.0,18.0,468.00
731,Tamara,Skalls,29.4,18.0,529.20
732,Cristina,Giorgetti,28.3,18.0,509.40
733,Yankee,Inkpen,39.6,18.0,712.80
734,Stacia,Beggs,34.9,18.0,628.20
735,Marcelia,Ackeroyd,35.8,18.0,644.40
736,Clemens,Skunes,33.5,18.0,603.00
737,Joellyn,Moors,32.9,18.0,592.20
738,Goldina,Hurran,25.5,18.0,459.00
739,Winna,Keys,26.3,18.0,473.40
740,Rubie,Laba,27.3,18.0,491.40
741,Morton,Kyteley,34.5,18.0,621.00
742,Harold,Tumber,28.5,18.0,513.00
743,Nina,Ortzen,29.9,18.0,538.20
744,Barry,Grzeszczak,32.0,18.0,576.00
745,Modestia,Lanfranchi,35.1,18.0,631.80
746,Enoch,Goodday,30.4,18.0,547.20
747,Henka,Duligal,31.1,18.0,559.80
748,Warner,Curnok,28.4,18.0,511.20
749,Chery,Abley,38.2,18.0,687.60
750,Kaylee,Rainville,36.9,18.0,664.20
751,Errick,Moxon,40.0,18.0,720.00
752,Baird,Tomaini,39.9,18.0,718.20
753,Adamo,Robjohns,35.9,18.0,646.20
754,Lalo,Crewther,38.4,18.0,691.20
755,Dario,Henrych,36.2,18.0,651.60
756,Hazel,Shatford,27.0,18.0,486.00
757,Karlik,Cheer,38.6,18.0,694.80
758,Kyla,Futty,29.8,18.0,536.40
759,Glen,Deedes,28.8,18.0,518.40
760,Godart,Shaylor,30.0,18.0,540.00
761,Wanda,Rodrigues,35.6,18.0,640.80
762,Shannah,Correa,29.7,18.0,534.60
763,Nicholle,Thomassen,39.8,18.0,716.40
764,Lizette,Antonat,29.8,18.0,536.40
765,Lydon,Whardley,25.3,18.0,455.40
766,Meara,Bratcher,32.3,18.0,581.40
767,Jard,Conkay,38.1,18.0,685.80
768,Sonnie,Gunther,34.6,18.0,622.80
769,Charles,Scrafton,26.6,18.0,478.80
770,Creigh,Dudny,37.3,18.0,671.40
771,Chelsea,Pettipher,27.3,18.0,491.40
772,Manda,Dungate,33.2,18.0,597.60
773,Talya,Parfett,39.8,18.0,716.40
774,Barney,Kloss,29.1,18.0,523.80
775,Averil,Lappine,36.6,18.0,658.80
776,Viviyan,Rowbury,38.5,18.0,693.00
777,Gonzales,Lockie,37.7,18.0,678.60
778,Gaultiero,Peet,37.0,18.0,666.00
779,Aurelie,Skamal,39.0,18.0,702.00
780,Kelcy,Talby,31.8,18.0,572.40
781,Reggis,Covendon,38.3,18.0,689.40
782,Chauncey,Tolchar,33.4,18.0,601.20
783,Padraic,Faulconer,25.3,18.0,455.40
784,Tabina,Degenhardt,30.8,18.0,554.40
785,Salomo,Corbert,26.9,18.0,484.20
786,Tybi,Machen,33.3,18.0,599.40
787,Barret,Beekmann,27.3,18.0,491.40
788,Rocky,Aulton,32.2,18.0,579.60
789,Reina,Pestell,28.9,18.0,520.20
790,Frederica,Maypole,36.0,18.0,648.00
791,Agna,Pechold,26.6,18.0,478.80
792,Levin,Scutt,28.3,18.0,509.40
793,Karlene,Fernando,38.7,18.0,696.60
794,Sallyann,Matchett,25.2,18.0,453.60
795,Raquela,Moors,35.8,18.0,644.40
796,Umeko,Srutton,32.4,18.0,583.20
797,Merle,Ackhurst,26.7,18.0,480.60
798,Kipp,Carnock,26.4,18.0,475.20
799,Shae,Ollerearnshaw,39.9,18.0,718.20
800,Sebastien,Elesander,28.5,18.0,513.00
801,Prentice,Blundel,26.3,18.0,473.40
802,Ethelred,Pepperill,27.8,18.0,500.40
803,Myron,Linnett,26.7,18.0,480.60
804,Bettine,Bleeze,27.8,18.0,500.40
805,Sarene,Ferrers,25.5,18.0,459.00
806,Hali,Elsby,33.5,18.0,603.00
807,Nicolis,McCusker,31.3,18.0,563.40
808,Arne,Coventon,27.2,18.0,489.60
809,Currie,Cutford,39.0,18.0,702.00
810,Shep,Noriega,29.4,18.0,529.20
811,Devland,Patman,37.0,18.0,666.00
812,Mychal,Hess,36.7,18.0,660.60
813,Sarajane,Crates,25.1,18.0,451.80
814,Baxie,Skures,26.7,18.0,480.60
815,Rosalia,Bezant,39.4,18.0,709.20
816,Bernadine,Mainds,29.4,18.0,529.20
817,Vernice,Decayette,33.7,18.0,606.60
818,Brandise,Cunradi,39.7,18.0,714.60
819,Aylmar,Sonschein,26.2,18.0,471.60
820,Leesa,Khidr,28.1,18.0,505.80
821,Dov,Draco,39.9,18.0,718.20
822,Granger,McClure,31.2,18.0,561.60
823,Oliy,Chauvey,39.4,18.0,709.20
824,Eleonore,Epsley,39.8,18.0,716.40
825,Lynett,Hawkett,33.6,18.0,604.80
826,Sonnie,Cooley,28.2,18.0,507.60
827,Teador,Addlestone,30.3,18.0,545.40
828,Ediva,Doles,29.5,18.0,531.00
829,Olivette,Toffoloni,37.1,18.0,667.80
830,Giustina,Niblo,30.8,18.0,554.40
831,Meredith,Huff,38.3,18.0,689.40
832,Marcelo,O'Ferris,29.8,18.0,536.40
833,Marti,Dilks,35.0,18.0,630.00
834,Bethena,Hayley,33.6,18.0,604.80
835,Clem,Elsegood,29.3,18.0,527.40
836,Rosetta,Lavin,33.2,18.0,597.60
837,Cornie,Rubens,25.2,18.0,453.60
838,Theobald,Daout,30.9,18.0,556.20
839,Katerina,De Ruggero,26.5,18.0,477.00
840,Loraine,Rowcliffe,37.7,18.0,678.60
841,Valentijn,Pero,32.9,18.0,592.20
842,Cyrill,Seeger,29.8,18.0,536.40
843,Gustavo,Celli,34.3,18.0,617.40
844,Claudius,Pudge,32.3,18.0,581.40
845,Pepillo,Yanson,27.8,18.0,500.40
846,Vannie,Syversen,25.2,18.0,453.60
852,Jo,Vasilic,40.0,18.0,720.00
853,Renelle,Della,33.3,18.0,599.40
854,Dudley,Jarrell,31.7,18.0,570.60
855,Melodee,Saffen,28.2,18.0,507.60
856,Frayda,Hofner,33.4,18.0,601.20
857,Erma,Orrobin,36.5,18.0,657.00
858,Franciskus,Gilkes,30.9,18.0,556.20
859,Filip,Hawkridge,27.8,18.0,500.40
860,Flory,Kipping,34.6,18.0,622.80
861,Timofei,Wardel,28.4,18.0,511.20
862,Alice,Todhunter,36.3,18.0,653.40
863,Madelena,McEwan,33.7,18.0,606.60
864,Mick,Huffa,38.2,18.0,687.60
865,Bendix,Whatford,25.7,18.0,462.60
866,Brock,Grabeham,38.6,18.0,694.80
867,Lorilee,Quilliam,34.4,18.0,619.20
868,Karolina,Labb,38.1,18.0,685.80
869,Loni,Percifull,34.1,18.0,613.80
870,Flory,Crush,32.3,18.0,581.40
871,Farrel,Clampe,33.5,18.0,603.00
872,Sigismondo,Tabourier,34.6,18.0,622.80
873,Rustin,Carefull,34.0,18.0,612.00
874,Lara,Oliphard,39.7,18.0,714.60
875,Mareah,Stapleford,27.6,18.0,496.80
876,Franklin,Garlee,28.8,18.0,518.40
877,Evvie,Valiant,30.1,18.0,541.80
878,Averil,Ewbanke,27.7,18.0,498.60
879,Tanny,Hughesdon,31.0,18.0,558.00
880,Marijn,Arnould,29.0,18.0,522.00
881,Vilhelmina,Zahor,32.0,18.0,576.00
882,Ray,Muckloe,34.6,18.0,622.80
883,Paulina,Outhwaite,37.8,18.0,680.40
884,Fergus,Dand,39.8,18.0,716.40
885,Tadeo,Roalfe,29.0,18.0,522.00
886,Claudette,Pahl,26.9,18.0,484.20
887,Kip,Petto,35.0,18.0,630.00
888,Tabbi,Whitlam,33.2,18.0,597.60
889,Demetris,Stedman,35.5,18.0,639.00
890,Kristal,Roches,37.1,18.0,667.80
891,Kanya,Skettles,36.3,18.0,653.40
892,Yvon,Iddins,25.7,18.0,462.60
893,Bird,Shergold,33.6,18.0,604.80
894,Kincaid,Pauwel,37.4,18.0,673.20
895,Joelynn,Lindl,32.5,18.0,585.00
896,Hersh,Eixenberger,28.2,18.0,507.60
897,Alvie,Mackett,35.0,18.0,630.00
898,Anderson,Pinwell,30.9,18.0,556.20
899,Akim,Munks,25.1,18.0,451.80
900,Priscilla,Aronowitz,32.7,18.0,588.60
901,Maegan,Snoddin,35.0,18.0,630.00
902,Selena,Wrennall,32.2,18.0,579.60
903,Gerome,Scurrah,39.7,18.0,714.60
904,Vilhelmina,Riseam,26.1,18.0,469.80
905,Jean,Tomaini,37.9,18.0,682.20
906,Jarrid,Wycliffe,38.1,18.0,685.80
907,Timmy,Edlin,33.0,18.0,594.00
908,Korrie,Freebury,36.9,18.0,664.20
909,Jennette,Veal,34.1,18.0,613.80
910,Ruy,Cogan,31.0,18.0,558.00
911,Mimi,Clemendot,27.9,18.0,502.20
912,Abby,Whiffin,36.6,18.0,658.80
913,Dacey,Ridolfo,33.0,18.0,594.00
914,Forster,Legat,32.2,18.0,579.60
915,Omero,Jaskowicz,34.1,18.0,613.80
916,Francesca,Prisk,25.3,18.0,455.40
917,Rene,De Pietri,38.8,18.0,698.40
918,Rosina,LAbbet,32.5,18.0,585.00
919,Rebeka,O'Tierney,36.5,18.0,657.00
920,See,Pighills,39.1,18.0,703.80
921,Eula,Whitelock,39.2,18.0,705.60
922,Tod,Brabyn,37.6,18.0,676.80
923,Elwira,Croyser,37.8,18.0,680.40
924,Rowena,Whitehurst,33.4,18.0,601.20
925,Bliss,Ceely,31.1,18.0,559.80
926,Zacharias,Gounod,36.7,18.0,660.60
927,Nickie,Fernant,35.3,18.0,635.40
928,Adolpho,Yarker,30.2,18.0,543.60
929,Janis,Kaemena,25.9,18.0,466.20
930,Rollin,Potbury,26.9,18.0,484.20
931,Zelda,Milthorpe,31.6,18.0,568.80
932,Quinton,Schober,27.5,18.0,495.00
933,Candice,Wison,34.7,18.0,624.60
934,Dan,Thing,36.7,18.0,660.60
935,Saw,Lamyman,29.1,18.0,523.80
936,Nikki,Caslake,29.7,18.0,534.60
937,Edmon,Kilcullen,30.0,18.0,540.00
938,Leoine,Cheshire,25.5,18.0,459.00
939,Wolf,Purslow,33.8,18.0,608.40
940,April,Le Floch,35.3,18.0,635.40
941,Alva,Ronan,34.7,18.0,624.60
942,Ario,Vagges,28.1,18.0,505.80
943,Cele,Moreno,32.9,18.0,592.20
944,Jyoti,Wilgar,34.9,18.0,628.20
945,Brice,De Cristofalo,38.7,18.0,696.60
946,Boony,Fairbourne,34.7,18.0,624.60
947,Alanson,McClaurie,34.3,18.0,617.40
948,Joey,Branford,36.8,18.0,662.40
949,Krissie,Pohls,38.0,18.0,684.00
950,Pierrette,Boagey,32.4,18.0,583.20
951,Des,Widger,26.3,18.0,473.40
952,Stefano,Pasquale,28.3,18.0,509.40
953,Jerrie,Peskett,28.2,18.0,507.60
954,Forest,Plumptre,28.7,18.0,516.60
955,Bentley,Balogh,36.8,18.0,662.40
956,Ron,Ulster,35.7,18.0,642.60
957,Fredrick,Eland,28.8,18.0,518.40
958,Nappy,Powton,38.6,18.0,694.80
959,Coop,Vlach,32.1,18.0,577.80
960,Tara,Siddall,26.3,18.0,473.40
961,Glynnis,Pedri,28.3,18.0,509.40
962,Phyllis,De Malchar,27.9,18.0,502.20
963,Willie,Grissett,33.6,18.0,604.80
964,Barbabas,Boylund,25.0,18.0,450.00
965,Ardys,Beckford,31.0,18.0,558.00
966,Carmela,Riddich,35.8,18.0,644.40
967,Cherri,Matuszewski,37.2,18.0,669.60
968,Loree,Antill,37.4,18.0,673.20
969,Bibi,Elie,26.4,18.0,475.20
970,Harriot,Sehorsch,36.4,18.0,655.20
971,Josh,Perrinchief,34.1,18.0,613.80
972,Vasili,Drewitt,39.3,18.0,707.40
973,Jonah,Crompton,29.1,18.0,523.80
974,Claudianus,McCully,25.8,18.0,464.40
975,Donnajean,Ratt,28.8,18.0,518.40
976,Stacee,Branchflower,27.9,18.0,502.20
977,Vite,Bushen,34.8,18.0,626.40
978,Kizzie,Lecount,28.0,18.0,504.00
979,Donnie,Vannuchi,31.0,18.0,558.00
980,Bellanca,Marzelo,30.2,18.0,543.60
981,Antonin,Maxsted,34.6,18.0,622.80
982,Ilyssa,Jaycox,39.7,18.0,714.60
983,Claus,L' Anglois,39.8,18.0,716.40
984,Pete,Parmeter,29.6,18.0,532.80
985,Robbie,Ledrun,34.9,18.0,628.20
986,Astrix,Lawrey,32.7,18.0,588.60
987,Maurise,Llewellen,31.3,18.0,563.40
988,Antoine,Joyce,34.8,18.0,626.40
989,Dallon,Wonham,29.7,18.0,534.60
990,Robyn,Ausiello,27.0,18.0,486.00
991,Legra,Abbison,30.6,18.0,550.80
992,Jillene,Spellicy,26.6,18.0,478.80
993,Shem,Vittery,25.4,18.0,457.20
994,Brad,Charlesworth,31.5,18.0,567.00
995,Dickie,Dreinan,36.5,18.0,657.00
996,Biron,Vedstra,33.8,18.0,608.40
997,Kevan,Fenimore,36.0,18.0,648.00
998,Celestyna,Sackes,36.0,18.0,648.00
999,Christin,Hurlston,36.9,18.0,664.20
1000,Jeniffer,Thyer,38.4,18.0,691.20
